Date,Open,High,Low,Close,Adj Close,Volume
2011-11-01,41.59000015258789,43.06999969482422,41.33000183105469,41.939998626708984,34.85186767578125,923000
2011-11-02,42.4900016784668,43.08000183105469,42.2599983215332,42.58000183105469,35.38370895385742,521000
2011-11-03,43.13999938964844,43.13999938964844,41.619998931884766,43.06999969482422,35.7909049987793,506800
2011-11-04,42.61000061035156,42.810001373291016,41.86000061035156,42.40999984741211,35.242435455322266,443800
2011-11-07,42.5,42.84000015258789,41.70000076293945,42.689998626708984,35.4751091003418,211200
2011-11-08,45.08000183105469,46.08000183105469,44.709999084472656,45.93000030517578,38.16754150390625,4592200
2011-11-09,44.54999923706055,45.34000015258789,44.060001373291016,44.47999954223633,36.962589263916016,1673500
2011-11-10,44.959999084472656,45.900001525878906,44.77000045776367,45.27000045776367,37.61907958984375,15167100
2011-11-11,45.4900016784668,45.81999969482422,44.849998474121094,45.0,37.39469909667969,1431800
2011-11-14,44.84000015258789,45.08000183105469,44.29999923706055,44.88999938964844,37.30329132080078,1127200
2011-11-15,44.75,45.619998931884766,44.4900016784668,45.36000061035156,37.69386672973633,1102900
2011-11-16,44.75,45.279998779296875,44.09000015258789,44.15999984741211,36.69667053222656,907600
2011-11-17,44.150001525878906,44.369998931884766,43.02000045776367,43.33000183105469,36.00695037841797,912500
2011-11-18,43.779998779296875,44.939998626708984,43.279998779296875,44.86000061035156,37.27836608886719,1738200
2011-11-21,44.029998779296875,44.52000045776367,43.459999084472656,43.540000915527344,36.181461334228516,1625000
2011-11-22,45.130001068115234,46.13999938964844,43.22999954223633,43.41999816894531,36.081748962402344,1714800
2011-11-23,43.150001525878906,43.16999816894531,41.650001525878906,41.880001068115234,34.8020133972168,1091000
2011-11-25,42.810001373291016,42.880001068115234,41.45000076293945,41.4900016784668,34.47792434692383,523900
2011-11-28,43.0099983215332,43.720001220703125,42.72999954223633,43.45000076293945,36.10667037963867,1119200
2011-11-29,42.689998626708984,43.439998626708984,41.83000183105469,43.209999084472656,35.907230377197266,1179800
2011-11-30,44.630001068115234,44.849998474121094,43.72999954223633,44.279998779296875,36.7963981628418,1053600
2011-12-01,44.279998779296875,45.560001373291016,43.91999816894531,44.209999084472656,36.73822784423828,1017900
2011-12-02,45.279998779296875,45.400001525878906,44.56999969482422,44.65999984741211,37.11217498779297,571400
2011-12-05,45.38999938964844,45.959999084472656,44.9900016784668,45.5,37.810211181640625,694500
2011-12-06,44.810001373291016,45.45000076293945,44.43000030517578,45.2400016784668,37.594154357910156,877200
2011-12-07,44.72999954223633,45.77000045776367,44.099998474121094,45.47999954223633,37.7935905456543,824800
2011-12-08,44.810001373291016,45.36000061035156,44.0,44.13999938964844,36.6800651550293,647900
2011-12-09,44.27000045776367,45.81999969482422,44.0,45.08000183105469,37.461204528808594,823800
2011-12-12,44.5,44.5,43.540000915527344,44.31999969482422,36.82964324951172,532400
2011-12-13,44.290000915527344,44.540000915527344,42.0,42.36000061035156,35.200889587402344,844400
2011-12-14,42.099998474121094,42.4900016784668,41.540000915527344,41.95000076293945,34.86018753051758,880400
2011-12-15,42.63999938964844,42.91999816894531,42.150001525878906,42.7599983215332,35.533287048339844,515200
