Date,Open,High,Low,Close,Adj Close,Volume
2011-11-01,96.73999786376953,98.7699966430664,95.62999725341797,97.18000030517578,69.50320434570312,2225300
2011-11-02,99.06999969482422,99.29000091552734,96.13999938964844,98.33000183105469,70.32571411132812,1473200
2011-11-03,99.05000305175781,99.80000305175781,96.87000274658203,99.4000015258789,71.09095764160156,1078600
2011-11-04,98.58000183105469,99.05999755859375,97.08000183105469,98.80999755859375,70.66899108886719,886500
2011-11-07,98.56999969482422,99.83000183105469,97.45999908447266,98.9000015258789,70.73335266113281,632500
2011-11-08,99.05000305175781,100.63999938964844,97.61000061035156,100.44999694824219,71.8419189453125,807600
2011-11-09,98.23999786376953,99.06999969482422,95.43000030517578,95.80000305175781,68.51624298095703,1424700
2011-11-10,97.01000213623047,97.01000213623047,94.51000213623047,95.38999938964844,68.22299194335938,1072700
2011-11-11,96.79000091552734,98.22000122070312,96.0,98.08999633789062,70.154052734375,793800
2011-11-14,97.48999786376953,97.48999786376953,95.12999725341797,95.5999984741211,68.3731918334961,850300
2011-11-15,95.47000122070312,96.9800033569336,94.80999755859375,96.38999938964844,68.938232421875,582900
2011-11-16,95.52999877929688,96.91000366210938,95.1500015258789,95.29000091552734,68.15148162841797,738600
2011-11-17,95.01000213623047,95.77999877929688,93.2699966430664,93.7699966430664,67.06436157226562,1226600
2011-11-18,94.4800033569336,95.20999908447266,93.20999908447266,95.12999725341797,68.03704833984375,922500
2011-11-21,93.55999755859375,93.9800033569336,92.43000030517578,92.5,66.15608215332031,1257100
2011-11-22,92.47000122070312,93.18000030517578,91.58000183105469,92.12999725341797,65.89144897460938,764700
2011-11-23,91.27999877929688,91.30999755859375,88.80000305175781,88.81999969482422,63.524147033691406,1014600
2011-11-25,88.63999938964844,90.83999633789062,88.4000015258789,89.1500015258789,63.760135650634766,402300
2011-11-28,91.95999908447266,92.4800033569336,89.44000244140625,90.29000091552734,64.57550048828125,1519700
2011-11-29,90.69999694824219,91.20999908447266,89.5,89.95999908447266,64.3394546508789,981100
2011-11-30,92.30000305175781,95.55000305175781,91.73999786376953,95.37999725341797,68.21585845947266,1741200
2011-12-01,94.94000244140625,95.20999908447266,93.23999786376953,93.56999969482422,66.9213638305664,1071000
2011-12-02,94.43000030517578,95.26000213623047,93.45999908447266,93.7300033569336,67.0357666015625,811200
2011-12-05,94.95999908447266,96.44000244140625,94.5,95.2300033569336,68.10857391357422,824800
2011-12-06,95.16999816894531,95.33000183105469,94.0999984741211,94.91000366210938,67.87971496582031,520200
2011-12-07,94.66999816894531,96.22000122070312,93.86000061035156,95.87000274658203,68.56632232666016,508700
2011-12-08,95.4000015258789,95.44000244140625,93.51000213623047,93.79000091552734,67.07868957519531,695000
2011-12-09,94.18000030517578,96.0,93.69999694824219,95.48999786376953,68.29451751708984,849000
2011-12-12,94.62000274658203,94.63999938964844,92.58000183105469,93.3499984741211,66.76402282714844,873700
2011-12-13,93.7300033569336,94.47000122070312,91.8499984741211,92.54000091552734,66.18467712402344,882800
2011-12-14,92.11000061035156,94.5199966430664,91.9000015258789,93.6500015258789,66.97854614257812,1186200
2011-12-15,94.43000030517578,96.06999969482422,93.55999755859375,95.04000091552734,67.97268676757812,1133400
2011-12-16,95.68000030517578,97.22000122070312,95.30000305175781,95.95999908447266,68.63068389892578,1305300
2011-12-19,96.08999633789062,96.8499984741211,94.91999816894531,95.11000061035156,68.02275848388672,754600
2011-12-20,96.4800033569336,98.5,96.1500015258789,98.38999938964844,70.36860656738281,822700
2011-12-21,98.37000274658203,98.66999816894531,97.30000305175781,97.9000015258789,70.01818084716797,762200
2011-12-22,98.31999969482422,100.52999877929688,98.01000213623047,100.02999877929688,71.54154968261719,1064600
2011-12-23,100.23999786376953,101.13999938964844,99.88999938964844,101.01000213623047,72.242431640625,582400
2011-12-27,100.61000061035156,102.31999969482422,100.30999755859375,101.58999633789062,72.6572494506836,663400
2011-12-28,101.0999984741211,101.0999984741211,98.87999725341797,99.06999969482422,71.24065399169922,740000
2011-12-29,99.56999969482422,100.20999908447266,98.94999694824219,100.02999877929688,71.93097686767578,591700
2011-12-30,100.36000061035156,100.69000244140625,99.5999984741211,99.5999984741211,71.62174987792969,544200
2012-01-03,101.73999786376953,102.86000061035156,100.48999786376953,101.31999969482422,72.85860443115234,1260400
2012-01-04,100.69000244140625,101.0199966430664,99.20999908447266,99.33000183105469,71.42759704589844,1438700
2012-01-05,98.83000183105469,99.9800033569336,98.6500015258789,99.5,71.54985046386719,1046800
2012-01-06,99.41999816894531,99.81999969482422,98.16999816894531,99.22000122070312,71.3484878540039,945600
2012-01-09,99.30999755859375,99.70999908447266,98.27999877929688,98.63999938964844,70.9314193725586,567700
